,Club
2181,KC 
2182,LA 
2183,CHI
2184,SJ 
2185,LA 
2186,COL
2187,CHI
2188,COL
2189,CHI
2190,DC 
2191,NE 
2192,SJ 
2193,COL
2194,CHI
2195,KC 
2196,MET
2197,DC 
2198,DC 
2199,COL
2200,LA 
2201,KC 
2202,SJ 
2203,DC 
2204,DAL
2205,DAL
2206,KC 
2207,DAL
2208,LA 
2209,CLB
2210,NE 
2211,COL
2212,SJ 
2213,CLB
2214,DC 
2215,MET
2216,DC 
2217,CHI
2218,CLB
2219,SJ 
2220,CHI
2221,DAL
2222,LA 
2223,DAL
2224,SJ 
2225,COL
2226,DC 
2227,LA 
2228,COL
2229,DAL
2230,NE 
2231,CLB
2232,NE 
2233,LA 
2234,RSL
2235,CLB
2236,COL
2237,KC 
2238,SJ 
2239,MET
2240,MET
2241,MET
2242,MET
2243,KC 
2244,CHI
2245,DC 
2246,DAL
2247,KC 
2248,SJ 
2249,SJ 
2250,COL
2251,KC 
2252,DAL
2253,KC 
2254,CHI
2255,NE 
2256,KC 
2257,CLB
2258,NE 
2259,LA 
2260,COL
2261,MET
2262,DC 
2263,NE 
2264,CHI
2265,COL
2266,CHI
2267,CHI
2268,NE 
2269,CLB
2270,DC 
2271,MET
2272,CLB
2273,KC 
2274,MET
2275,NE 
2276,CHI
2277,LA 
2278,COL
2279,SJ 
2280,KC 
2281,CHI
2282,LA 
2283,DAL
2284,NE 
2285,CLB
2286,COL
2287,CHI
2288,MET
2289,CLB
2290,COL
2291,LA 
2292,DAL
2293,CHI
2294,DAL
2295,DC 
2296,SJ 
2297,CLB
2329,DC 
2330,LA 
2331,LA 
2332,CLB
2333,DC 
2334,NE 
2335,NE 
2336,LA 
2337,CHI
2338,DC 
2339,COL
2340,CLB
2341,SJ 
2342,DAL
2343,KC 
2344,KC 
2345,CHI
2346,DAL
2347,MET
2348,COL
2349,KC 
2350,LA 
2351,CLB
2352,LA 
2353,LA 
2354,MET
2355,NE 
2356,COL
2357,CHI
2358,SJ 
2359,LA 
2360,CLB
2361,DAL
2362,DC 
2363,SJ 
2364,DAL
2365,DC 
2366,COL
2367,COL
2368,DAL
2369,MET
2370,MET
2371,KC 
2372,KC 
2373,NE 
2374,DC 
2375,LA 
2376,COL
2377,MET
2378,DC 
2379,LA 
2380,DAL
2381,KC 
2382,NE 
2383,MET
2384,SJ 
2385,RSL
2386,KC 
2387,CLB
2388,NE 
2389,CHI
2390,MET
2391,SJ 
2392,KC 
2393,COL
2394,COL
2395,CLB
2396,SJ 
2397,DAL
2398,KC 
2399,CHI
2400,MET
2401,DAL
2402,SJ 
2403,CHI
2404,NE 
2405,MET
2406,DC 
2407,COL
2408,CLB
2409,LA 
2410,COL
2411,KC 
2412,RSL
2413,DAL
2414,CHI
2415,DAL
2416,DC 
2417,DC 
2418,CHV
2419,DC 
2420,CLB
2421,COL
2422,CLB
2423,DAL
2424,KC 
2425,CLB
2426,CHI
2427,SJ 
2428,LA 
2429,RSL
2430,CHI
2431,CHI
2432,NE 
2433,SJ 
2434,RSL
2435,DC 
2436,DAL
2437,CHV
2438,CHV
2439,CHV
2440,CHV
2441,CLB
2442,SJ 
2443,DAL
2444,DC 
2445,CHV
2446,CHI
2447,NE 
2448,NE 
2449,DC 
2450,DAL
2451,KC 
2452,MET
2453,CHV
2454,DAL
2455,KC 
2456,KC 
2457,CHI
2458,CHV
2459,CHI
2460,COL
2461,COL
2462,CHI
2463,CHV
2464,RSL
2465,DAL
2466,CHV
2467,RSL
2468,SJ 
2469,CLB
2470,RSL
2471,CLB
2472,NE 
2473,NE 
2474,COL
2475,TOR
2476,RSL
2477,CHI
2478,CLB
2479,NE 
2480,DC 
2481,CHI
2482,LA 
2483,CLB
2484,SJ 
2485,LA 
2486,LA 
2487,SJ 
2488,SJ 
2489,KC 
2490,CLB
2491,DC 
2492,DAL
2493,CHI
2494,DAL
2495,NE 
2496,KC 
2497,RSL
2498,RSL
2499,LA 
2500,LA 
2501,CHI
2502,CHV
2503,CHV
2504,DC 
2505,LA 
2506,CHI
2507,RSL
2508,COL
2509,DC 
2510,SJ 
2511,COL
2512,LA 
2513,COL
2514,COL
2515,RSL
2516,CHI
2517,CLB
2518,CLB
2519,CHV
2520,CLB
2521,MET
2522,KC 
2523,MET
2524,LA 
2525,CHV
2526,NE 
2527,DAL
2528,CHI
2529,CHI
2530,COL
2531,DC 
2532,RSL
2533,DAL
2534,RSL
2535,COL
2536,KC 
2537,LA 
2538,LA 
2539,CHV
2543,DC 
2544,CHI
2545,COL
2546,SJ 
2547,SJ 
2548,LA 
2549,MET
2550,CHI
2551,KC 
2552,CLB
2553,DC 
2554,KC 
2555,RSL
2556,COL
2557,MET
2558,CHV
2559,CLB
2560,RSL
2561,CLB
2562,MET
2563,DAL
2564,DAL
2565,COL
2566,DC 
2567,COL
2568,CLB
2569,DC 
2652,CHV
2653,COL
2654,CHV
2655,COL
2656,DC 
2657,LA 
2658,COL
2659,NE 
2660,KC 
2661,MET
2662,COL
2663,LA 
2664,RSL
2665,LAFC
2666,DAL
2667,MET
2668,SJ 
2669,KC 
2670,LA 
2671,CHI
2672,CHV
2673,SJ 
2674,RSL
2675,RSL
2676,RSL
2677,DC 
2678,NE 
2679,SJ 
2680,KC 
2681,MET
2682,SJ 
2683,DAL
2684,LA 
2685,RSL
2686,LA 
2687,CLB
2688,RSL
2689,NE 
2690,KC 
2691,RSL
2692,CHV
2693,KC 
2694,COL
2695,NE 
2696,MET
2697,RSL
2698,CLB
2699,LA 
2700,RSL
2701,DAL
2702,RSL
2703,DC 
2704,CHV
2705,DAL
2706,LA 
2707,DC 
2708,HOU
2709,NE 
2710,DAL
2711,HOU
2712,KC 
2713,CHI
2714,KC 
2715,CHV
2716,RSL
2717,NY 
2718,NE 
2719,CHI
2720,RSL
2721,COL
2722,DC 
2723,RSL
2724,CHI
2725,NE 
2726,NE 
2727,CHI
2728,DAL
2729,COL
2730,NY 
2731,CHV
2732,LA 
2733,CLB
2734,CLB
2735,COL
2736,KC 
2737,HOU
2738,CHI
2739,LA 
2740,CHV
2741,CLB
2742,KC 
2743,COL
2744,COL
2745,LA 
2746,CLB
2747,RSL
2748,KC 
2749,HOU
2750,CHV
2751,NY 
2752,DC 
2753,COL
2754,KC 
2755,DC 
2756,CHI
2757,DAL
2758,NY 
2759,DAL
2760,NE 
2761,CLB
2762,NY 
2763,TOR
2764,DC 
2765,COL
2766,RSL
2767,CHI
2768,DC 
2769,DAL
2770,RSL
2771,LA 
2772,LA 
2773,HOU
2774,NY 
2775,HOU
2776,CHV
2777,CHI
2778,DC 
2779,HOU
2780,DAL
2781,LA 
2782,RSL
2783,HOU
2784,COL
2785,KC 
2786,KC 
2787,COL
2788,KC 
2789,HOU
2790,DAL
2791,DAL
2792,CHI
2793,DC 
2794,LA 
2795,NE 
2796,KC 
2797,CLB
2798,CHI
2799,DAL
2800,CHV
2801,CLB
2802,NY 
2803,CHV
2804,DC 
2805,DC 
2806,KC 
2807,CHI
2808,DAL
2809,DC 
2810,CLB
2811,DC 
2812,COL
2813,CHI
2814,CHI
2815,CLB
2816,CLB
2817,ATL
2818,CLB
2819,KC 
2820,CHI
2821,RSL
2822,RSL
2823,DAL
2824,HOU
2825,NY 
2826,SJ
2827,NE 
2828,KC 
2829,DC 
2830,HOU
2831,HOU
2832,CLB
2833,DAL
2834,CHI
2835,DAL
2836,CLB
2837,NE 
2838,COL
2839,COL
2840,CLB
2841,RSL
2842,COL
2843,CHI
2844,LA
2845,NE 
2846,NY 
2847,NE 
2848,LA 
2849,NY 
2850,HOU
2852,KC 
2853,NY 
2854,CLB
2855,COL
2856,LA 
2857,DAL
2862,KC 
2863,CHI
2864,CHV
2865,CLB
2866,NY 
2867,NE 
2868,LA 
2869,CLB
2870,CLB
2871,CHI
2872,DC 
2873,HOU
2874,CHV
2875,COL
2876,COL
2877,CLB
2878,KC 
2879,HOU
2880,DAL
2881,COL
2882,CHV
2883,NE 
2884,NY 
2967,KC 
2968,LA 
2969,DC 
2970,DC 
2971,CHV
2972,LA 
2973,RSL
2974,CHV
2975,DC 
2976,NE 
2977,DC 
2978,KC 
2979,LA 
2980,RSL
2981,NY 
2982,COL
2983,LA 
2984,CHV
2985,CHV
2986,DAL
2987,HOU
2988,CLB
2989,NY 
2990,NY 
2991,LA 
2992,DC 
2993,COL
2994,RSL
2995,COL
2996,DC 
2997,NE 
2998,CLB
2999,CHV
3000,LA 
3001,CHV
3002,RSL
3003,HOU
3004,CHI
3005,CHI
3006,RSL
3007,KC 
3008,NY 
3009,COL
3010,NE 
3011,KC 
3012,CHI
3013,RSL
3014,RSL
3015,CLB
3016,NY 
3017,NY 
3018,DAL
3019,DC 
3020,LA 
3021,COL
3022,CLB
3023,CLB
3024,DAL
3025,CHV
3026,CLB
3027,LA 
3028,KC 
3029,DC 
3030,NY 
3031,NE 
3032,KC 
3033,CHV
3034,CHV
3035,DC 
3036,TOR
3037,LA 
3038,LA 
3039,DC 
3040,DC 
3041,CLB
3042,DC 
3043,CLB
3044,NE 
3045,KC 
3046,HOU
3047,NE 
3048,HOU
3049,CHI
3050,DAL
3051,HOU
3052,CHI
3053,NY 
3054,TOR
3055,RSL
3056,DAL
3057,COL
3058,CLB
3059,CLB
3060,HOU
3061,DAL
3062,LA 
3063,RSL
3064,KC 
3065,NE 
3066,LA
3067,KC 
3068,CHI
3069,LA 
3070,NE 
3071,NE 
3072,CLB
3073,DAL
3074,COL
3075,TOR
3076,LA 
3077,CHV
3078,KC 
3079,ATL
3080,HOU
3081,CLB
3082,RSL
3083,DAL
3084,KC 
3085,CLB
3086,DAL
3087,NY 
3088,CHI
3089,CHV
3090,CLB
3091,CHV
3092,RSL
3093,LA 
3094,COL
3095,LA 
3096,LA 
3097,TOR
3098,NY 
3099,KC 
3100,NY 
3101,NE 
3102,TOR
3103,CHV
3104,KC 
3105,CHV
3106,LA 
3107,COL
3108,KC 
3109,HOU
3110,RSL
3111,HOU
3112,RSL
3113,CHV
3114,COL
3115,NY 
3116,NY 
3117,LA 
3118,COL
3119,RSL
3120,CLB
3121,COL
3122,COL
3123,CHI
3124,NSH
3125,KC 
3126,CLB
3127,DC 
3128,TOR
3129,RSL
3130,HOU
3131,DAL
3132,CHV
3133,RSL
3134,DC 
3135,COL
3136,CHI
3137,CHV
3138,RSL
3139,COL
3140,CHV
3141,TOR
3142,SJ
3143,NY 
3144,KC 
3145,CHI
3146,DAL
3147,HOU
3148,DC 
3149,CHI
3150,CHI
3151,CLB
3152,COL
3153,HOU
3154,NY 
3155,NE 
3156,CHI
3157,CHI
3158,CHI
3159,RSL
3160,CHI
3161,CHI
3162,COL
3163,RSL
3164,DC 
3165,CHV
3166,TOR
3167,LA 
3168,HOU
3169,COL
3170,LA 
3171,CLB
3172,CHI
3173,TOR
3174,CLB
3175,DAL
3176,COL
3177,NE 
3178,NE 
3179,CLB
3180,COL
3181,COL
3182,HOU
3183,LA 
3184,DC 
3185,HOU
3186,TOR
3187,DAL
3188,TOR
3189,NY 
3190,CLB
3191,NY 
3192,DC 
3193,CHV
3194,KC 
3195,DAL
3196,HOU
3197,COL
3198,HOU
3199,DC 
3200,CHI
3201,LA 
3202,DC 
3203,NY 
3206,LA 
3207,CLB
3208,CHV
3209,RSL
3210,KC 
3211,CLB
3212,NE 
3213,NY 
3214,RSL
3215,LA 
3216,LA 
3217,NY 
3218,DAL
3219,CHI
3220,LA 
3221,RSL
3222,COL
3223,CHI
3224,CHI
3225,NY 
3226,CLB
3227,CLB
3228,HOU
3229,CHI
3230,TOR
3340,TOR
3341,POR
3342,CHI
3343,CLB
3344,CHI
3345,CHI
3346,TOR
3347,TOR
3348,DAL
3349,CHV
3350,LA 
3351,LA 
3352,COL
3353,TOR
3354,COL
3355,COL
3356,KC 
3357,DC 
3358,NY 
3359,TOR
3360,TOR
3361,CHV
3362,DC 
3363,DC 
3364,CHI
3365,RSL
3366,LA 
3367,HOU
3368,CLB
3369,NE 
3370,COL
3371,COL
3372,RSL
3373,CHI
3374,DAL
3375,DAL
3376,NY 
3377,DC 
3378,DAL
3379,DAL
3380,RSL
3381,RSL
3382,COL
3383,CHI
3384,CLB
3385,DC 
3386,LA 
3387,COL
3388,CHI
3389,CHV
3390,LA 
3391,KC 
3392,NY 
3393,KC 
3394,RSL
3395,KC 
3396,NY 
3397,LA 
3398,DAL
3399,LA 
3400,NY 
3401,HOU
3402,DC 
3403,COL
3404,DC 
3405,CHI
3406,CHI
3407,CLB
3408,NE 
3409,NE 
3410,DAL
3411,CLB
3412,CHI
3413,NY 
3414,KC 
3415,HOU
3416,RSL
3417,RSL
3418,KC 
3419,DAL
3420,RSL
3421,SJ 
3422,COL
3423,CLB
3424,NE 
3425,KC 
3426,LA 
3427,LA
3428,LA 
3429,CHV
3430,DC 
3431,TOR
3432,KC 
3433,COL
3434,CHV
3435,DAL
3436,CHI
3437,COL
3438,CHI
3439,SJ 
3440,NY 
3441,CLB
3442,RSL
3443,SJ 
3444,HOU
3445,TOR
3446,NE 
3447,TOR
3448,DC 
3449,CLB
3450,ATL
3451,CHV
3452,COL
3453,CLB
3454,CHV
3455,HOU
3456,DAL
3457,KC 
3458,NY 
3459,COL
3460,HOU
3461,CHV
3462,HOU
3463,KC 
3464,COL
3465,DAL
3466,CLB
3467,RSL
3468,RSL
3469,TOR
3470,NE 
3471,CHV
3472,POR
3473,CLB
3474,CHI
3475,DC 
3476,CHV
3477,NE 
3478,KC 
3479,TOR
3480,CHI
3481,CHV
3482,CHI
3483,CHI
3484,NY 
3485,DAL
3486,DC 
3487,SJ 
3488,SJ 
3489,CHI
3490,HOU
3491,CLB
3492,COL
3493,HOU
3494,NE 
3495,COL
3496,TOR
3497,DC 
3498,CHI
3499,SJ 
3500,RSL
3501,SJ
3502,DAL
3503,CLB
3504,NY 
3505,RSL
3506,COL
3507,COL
3508,LA 
3509,DC 
3510,DC 
3511,COL
3512,CLB
3513,NY 
3514,LA 
3515,SKC
3516,TOR
3517,TOR
3518,RSL
3519,NY 
3520,DC 
3521,CLB
3522,LA 
3523,CHV
3524,NY 
3525,HOU
3526,DAL
3527,CLB
3528,RSL
3529,CHV
3530,LA 
3531,CHI
3532,TOR
3533,LA 
3534,DC 
3535,DAL
3536,COL
3537,LA 
3538,HOU
3539,HOU
3540,LA 
3541,TOR
3542,COL
3543,NE 
3544,CHI
3545,DC 
3546,DAL
3547,CHI
3548,NY 
3549,TOR
3550,COL
3551,COL
3552,DAL
3553,DC 
3554,DC 
3555,KC 
3556,TOR
3557,CHV
3558,RSL
3559,CHV
3560,CLB
3561,KC 
3562,LA 
3563,DC 
3564,TOR
3565,COL
3566,NY 
3567,CLB
3568,HOU
3569,DAL
3570,SJ 
3571,CHV
3572,LA 
3573,DC 
3574,HOU
3575,RSL
3576,DAL
3577,DC 
3578,LA 
3579,KC 
3580,KC 
3581,NE 
3583,NY 
3584,NSH
3585,SJ 
3586,DAL
3587,SJ 
3588,SJ 
3592,DAL
3593,LA 
3594,KC 
3595,HOU
3596,LA 
3597,LAFC
3598,CLB
3599,CHI
3600,CHV
3601,CHV
3602,NY 
3603,DC 
3604,NY 
3605,NE 
3606,RSL
3607,SJ 
3608,KC 
3609,CHI
3610,DAL
3611,CHV
3612,TOR
3613,DAL
3614,KC 
3615,NY 
3616,DC 
3617,DAL
3618,LA 
3619,NE 
3620,CHI
3621,LA 
3622,RSL
3623,NE 
3624,NY 
3730,KC 
3731,NE 
3732,NE 
3733,COL
3734,TOR
3735,DC 
3736,CHV
3737,DC 
3738,NY 
3739,TOR
3740,CHV
3741,CLB
3742,CHV
3743,CLB
3744,TOR
3745,TOR
3746,NY 
3747,NE 
3748,COL
3749,COL
3750,COL
3751,CHV
3752,DC 
3753,SJ
3754,CLB
3755,CLB
3756,SJ 
3757,HOU
3758,TOR
3759,NE 
3760,SJ 
3761,NY 
3762,DC 
3763,RSL
3764,RSL
3765,LA 
3766,HOU
3767,RSL
3768,RSL
3769,KC 
3770,KC 
3771,TOR
3772,KC 
3773,KC 
3774,PAN
3775,DAL
3776,CHV
3777,CLB
3778,NY 
3779,CHI
3780,CHI
3781,SJ 
3782,RSL
3783,LA 
3784,DAL
3785,CHV
3786,CHV
3787,NY 
3788,TOR
3789,NY 
3790,CLB
3791,HOU
3792,COL
3793,CHI
3794,NY 
3795,NE 
3796,RSL
3797,NY 
3798,COL
3799,CHI
3800,DAL
3801,COL
3802,VAN
3803,LA 
3804,RSL
3805,CLB
3806,NY 
3807,TOR
3808,SJ 
3809,KC 
3810,DC 
3811,SEA
3812,DC 
3813,COL
3814,NE 
3815,DAL
3816,HOU
3817,CHV
3818,RSL
3819,NE 
3820,KC 
3821,NE 
3822,CHI
3823,DAL
3824,HOU
3825,DC 
3826,COL
3827,CHI
3828,CLB
3829,HOU
3830,CHI
3831,TOR
3832,CHI
3833,LA
3834,TOR
3835,SJ
3836,SJ 
3837,KC 
3838,LA 
3839,CHV
3840,RSL
3841,NY 
3842,SEA
3843,HOU
3844,DC 
3845,CLB
3846,CHV
3847,CHV
3848,CHI
3849,SJ 
3850,CLB
3851,CLB
3852,DAL
3853,NSH
3854,COL
3855,DC 
3856,LA 
3857,RSL
3858,TOR
3859,SJ 
3860,SEA
3861,NY 
3862,CLB
3863,CHV
3864,RSL
3865,RSL
3866,CHV
3867,CHI
3868,COL
3869,SEA
3870,RSL
3871,COL
3872,RSL
3873,HOU
3874,LA 
3875,DC 
3876,CLB
3877,TOR
3878,DC 
3879,DC 
3880,LA 
3881,CHI
3882,LA 
3883,SEA
3884,COL
3885,CHI
3886,COL
3887,NY 
3888,TOR
3889,SJ 
3890,KC 
3891,NE 
3892,TOR
3893,LA 
3894,NY 
3895,CLB
3896,NE 
3897,DAL
3898,TOR
3899,KC 
3900,NE 
3901,SEA
3902,TOR
3903,COL
3904,RSL
3905,CLB
3906,CLB
3907,NY 
3908,TOR
3909,NE 
3910,HOU
3911,CLB
3912,COL
3913,CHI
3914,MIN
3915,SEA
3916,RSL
3917,DAL
3918,SEA
3919,LA 
3920,CHV
3921,HOU
3922,SJ 
3923,COL
3924,NE 
3925,SJ 
3926,DC 
3927,NE 
3928,ATL
3929,HOU
3930,MIA
3931,CHI
3932,COL
3933,SEA
3934,DC 
3935,CHV
3936,SJ 
3937,CHV
3938,KC 
3939,CLB
3940,NY 
3941,TOR
3942,KC 
3943,DC 
3944,CHV
3945,HOU
3946,RSL
3947,COL
3948,CHI
3949,KC 
3950,HOU
3951,CLB
3952,DC 
3953,RSL
3954,DAL
3955,NY 
3956,DAL
3957,LA 
3958,HOU
3959,HOU
3960,COL
3961,CLB
3962,CHV
3963,RSL
3964,TOR
3965,HOU
3966,SJ 
3967,TOR
3968,SJ
3969,KC 
3970,SEA
3971,SLV
3972,MIA
3973,HOU
3974,HOU
3975,HOU
3976,CHI
3977,LAFC
3978,RSL
3979,KC 
3980,SJ 
3981,CHI
3982,LA 
3983,KC 
3985,SJ 
3986,SEA
3987,RSL
3988,NE 
3989,DC 
3990,TOR
3991,SKC
3992,LA 
3993,RSL
3995,LA 
3996,CHV
3997,DAL
3998,SJ 
3999,TOR
4000,KC 
4001,CHV
4002,CLB
4003,CLB
4004,CHI
4005,CHV
4006,NY 
4007,DAL
4008,NY 
4009,CLB
4010,COL
4011,LA 
4012,NE 
4013,CHV
4014,CHI
4015,CHI
4016,DAL
4017,CHI
4018,SKC
4019,CHV
4020,KC 
4021,CHV
4022,LA 
4023,CLB
4024,CHV
4025,NE 
4026,CHI
4027,NY 
4091,COL
4092,SEA
4093,CHI
4094,COL
4095,DAL
4096,CHI
4097,CHI
4098,CHV
4099,DAL
4100,HOU
4101,LA 
4102,HOU
4103,CHI
4104,KC 
4105,POR
4106,SJ 
4107,SEA
4108,SEA
4109,NE 
4110,KC 
4111,LA 
4112,DAL
4113,DAL
4114,RSL
4115,TOR
4116,NY 
4117,DAL
4118,COL
4119,TOR
4120,NE 
4121,DC 
4122,HAI
4123,NE 
4124,DAL
4125,NY 
4126,SKC
4127,CLB
4128,CHI
4129,TOR
4130,NY 
4131,SEA
4132,TOR
4133,NY 
4134,DAL
4135,COL
4136,COL
4137,DAL
4138,CHV
4139,KC 
4140,SJ 
4141,NY 
4142,HOU
4143,DAL
4144,LAFC
4145,NE 
4146,SJ 
4147,DAL
4148,NY 
4149,LA 
4150,LA 
4151,CLB
4152,NE 
4153,SEA
4154,NY 
4155,SJ 
4156,RSL
4157,NE 
4158,CHV
4159,CHV
4160,DC 
4161,SJ 
4162,NY 
4163,DC 
4164,NY 
4165,NY 
4166,SJ
4167,LA 
4168,TOR
4169,PHI
4170,COL
4171,COL
4172,NY 
4173,RSL
4174,DAL
4175,VAN
4176,SEA
4177,COL
4178,CLB
4179,CHV
4180,DAL
4181,LA 
4182,RSL
4183,CHI
4184,PHI
4185,HOU
4186,TOR
4187,CHI
4188,NE 
4189,KC 
4190,RSL
4191,CLB
4192,CHV
4193,HOU
4194,RSL
4195,MIA
4196,HOU
4197,CHI
4198,NY 
4199,CHV
4200,NE
4201,KC 
4202,DAL
4203,CLB
4204,LAFC
4205,SEA
4206,NE 
4207,DC 
4208,COL
4209,NE 
4210,LA 
4211,DAL
4212,PHI
4213,ATL
4214,CHV
4215,NY 
4216,COL
4217,CLB
4218,NE 
4219,NE 
4220,RSL
4221,CLB
4222,CHV
4223,HOU
4224,SJ 
4225,CHI
4226,PHI
4227,MIN
4228,CHI
4229,RSL
4230,NY 
4231,NE 
4232,HOU
4233,CHI
4234,PHI
4235,NE 
4236,TOR
4237,DAL
4238,COL
4239,RSL
4240,KC 
4241,CHV
4242,SEA
4243,NY 
4244,CLB
4245,DAL
4246,LA 
4247,HOU
4248,LA 
4249,DC 
4250,SEA
4251,HOU
4252,LA 
4253,DC 
4254,HOU
4255,CHV
4256,NE 
4257,DC 
4258,NY 
4259,CLB
4260,HOU
4261,CLB
4262,NE 
4263,RSL
4264,CHI
4265,TOR
