,Club
4266,USA
4267,DC 
4268,COL
4269,KC 
4270,SJ 
4271,CHI
4272,LA 
4273,COL
4274,SJ 
4275,RSL
4276,TOR
4277,RSL
4278,CHI
4279,HOU
4280,TOR
4281,NE 
4282,CHI
4283,SEA
4284,HOU
4285,CHV
4286,SEA
4287,LA
4288,COL
4289,SJ 
4290,NY 
4291,MIN
4292,HOU
4293,CLB
4294,SJ 
4295,SEA
4296,TOR
4297,NSH
4298,SJ 
4299,NY 
4300,SEA
4301,SEA
4302,RSL
4303,TOR
4304,LA 
4305,CHI
4306,LAFC
4307,SJ 
4308,LA 
4309,NY 
4310,SEA
4311,SJ 
4312,DAL
4313,NY 
4314,SJ 
4315,LA 
4316,RSL
4317,NY 
4318,MIA
4319,CHV
4320,CLB
4321,CHI
4322,HOU
4323,SEA
4324,SJ 
4325,CHI
4326,TOR
4327,CLB
4328,CHI
4329,DC 
4330,CHV
4331,CLB
4332,POR
4333,NY 
4334,SEA
4335,DAL
4336,KC 
4337,HOU
4338,LA 
4339,RSL
4340,COL
4341,CHV
4342,CHV
4343,SJ
4344,DC 
4345,COL
4346,CHI
4347,SKC
4348,CHV
4349,SJ 
4350,CLB
4351,LA 
4352,PHI
4353,DAL
4354,KC 
4355,HOU
4356,TOR
4357,CHV
4358,COL
4359,CHV
4360,SEA
4361,KC 
4362,HOU
4363,LA 
4364,DC 
4365,NY 
4366,CLB
4367,DAL
4368,NY 
4369,TOR
4370,CHI
4371,LA 
4374,SEA
4375,COL
4376,KC 
4377,HOU
4378,CHV
4379,TOR
4380,RSL
4381,NY 
4382,CLB
4383,CHV
4384,SJ 
4385,CHI
4386,CLB
4387,CHI
4388,NE 
4389,CHV
4390,SEA
4391,SJ 
4392,SEA
4393,NE 
4394,CHV
4395,DAL
4396,SJ 
4397,PHI
4398,KC 
4399,SJ 
4400,CHI
4401,RSL
4402,TOR
4403,NE 
4404,NE 
4405,SKC
4406,CHV
4407,DC 
4408,DC 
4483,CLB
4484,SEA
4485,NY 
4486,DAL
4487,DAL
4488,CHV
4489,MIA
4490,COL
4491,TOR
4492,CHI
4493,DC 
4494,PHI
4495,CHI
4496,SJ 
4497,SEA
4498,NY 
4499,CHI
4500,SJ 
4501,DC 
4502,TOR
4503,HOU
4504,HOU
4505,LA 
4506,DAL
4507,KC 
4508,CHI
4509,CHV
4510,CLB
4511,CLB
4512,DC 
4513,NE 
4514,SJ 
4515,DC 
4516,DAL
4517,COL
4518,CHI
4519,SJ 
4520,CHI
4521,CHI
4522,LAFC
4523,TOR
4524,PHI
4525,RSL
4526,LA 
4527,DC 
4528,PHI
4529,HAI
4530,SKC
4531,DAL
4532,NY 
4533,DC 
4534,TOR
4535,NY 
4536,DC 
4537,NE 
4538,SEA
4539,PHI
4540,LA 
4541,COL
4542,DC 
4543,COL
4544,TOR
4545,LA 
4546,COL
4547,KC 
4548,NE
4549,NE 
4550,SJ 
4551,COL
4552,PHI
4553,TOR
4554,TOR
4555,CHI
4556,KC 
4557,KC 
4558,COL
4559,DC 
4560,DC 
4561,COL
4562,PHI
4563,DC 
4564,SEA
4565,CLB
4566,DAL
4567,PHI
4568,PHI
4569,DC 
4570,DC 
4571,SJ
4572,NY 
4573,CLB
4574,VAN
4575,LA 
4576,VAN
4577,CHI
4578,PHI
4579,MIA
4580,RSL
4581,DC 
4582,RSL
4583,VAN
4584,CHV
4585,COL
4586,NY 
4587,NE
4588,KC 
4589,SEA
4590,CHV
4591,CHV
4592,CLB
4593,POR
4594,CHI
4595,DAL
4596,TOR
4597,NE 
4598,POR
4599,NY 
4600,NY 
4601,LA 
4602,DC 
4603,ATL
4604,DAL
4605,POR
4606,COL
4607,MIA
4608,SJ 
4609,COL
4610,NE 
4611,CHI
4612,PHI
4613,SEA
4614,DC 
4615,SKC
4616,LAFC
4617,SEA
4618,CHI
4619,COL
4620,HOU
4621,CHI
4622,PHI
4623,SJ 
4624,SJ 
4625,CHV
4626,SEA
4627,SJ 
4628,HOU
4629,HOU
4630,SEA
4631,CLB
4632,LA 
4633,HOU
4634,NE 
4635,LA 
4636,HOU
4637,LA 
4638,DAL
4639,COL
4640,HOU
4641,RSL
4642,COL
4643,TOR
4644,TOR
4645,PHI
4646,COL
4647,SJ 
4648,COL
4649,PHI
4650,MIN
4651,SEA
4652,PHI
4653,CHV
4654,NE 
4655,DAL
4656,POR
4657,DAL
4658,RSL
4659,CHI
4660,VAN
4661,CLB
4662,PHI
4663,POR
4664,LA 
4665,VAN
4666,CLB
4667,RSL
4668,CHV
4669,POR
4670,DAL
4671,NE 
4672,RSL
4673,VAN
4674,TOR
4675,DAL
4676,PHI
4677,HOU
4678,CLB
4679,DAL
4680,CLB
4681,KC 
4682,SKC
4683,DAL
4684,SEA
4685,SEA
4686,POR
4687,CLB
4688,SEA
4689,CHI
4690,SJ 
4691,LA 
4692,NSH
4693,NE 
4694,NE
4695,CLB
4696,NE 
4697,PHI
4698,TOR
4699,RSL
4700,HOU
4701,NY 
4702,RSL
4703,RSL
4704,COL
4705,SEA
4706,NE 
4707,DC 
4708,DAL
4709,RSL
4710,TOR
4711,CHI
4712,RSL
4713,CHI
4714,CHI
4715,DAL
4716,DAL
4717,COL
4718,DC 
4719,VAN
4720,TOR
4721,CHV
4722,SJ 
4723,PHI
4724,PHI
4725,SKC
4726,SJ 
4727,SJ
4728,LA 
4729,CHV
4730,HOU
4731,CHV
4732,HOU
4733,PHI
4734,SEA
4735,SEA
4736,VAN
4737,HOU
4738,HAI
4739,DC 
4740,CHI
4741,SJ 
4742,DC 
4743,CLB
4744,RSL
4745,DC 
4746,DAL
4747,LA 
4748,NE 
4749,CHV
4750,NE 
4751,DAL
4752,COL
4753,COL
4754,CLB
4755,VAN
4756,NE 
4757,COL
4758,DAL
4759,HOU
4760,PHI
4761,NE 
4762,POR
4763,HOU
4764,POR
4765,NE 
4766,CLB
4767,LA 
4768,KC 
4769,DAL
4770,ROC
4771,LA 
4772,KC 
4773,CHV
4774,POR
4775,SEA
4776,DC 
4777,CHI
4778,SJ 
4779,HOU
4780,CHV
4781,POR
4782,DC 
4783,CLB
4784,HOU
4785,PHI
4786,CHV
4787,HOU
4788,LA
4789,SEA
4790,CHV
4791,CHV
4792,PHI
4793,CLB
4794,COL
4795,PHI
4796,NE 
4797,DC 
4798,NE 
4799,LA 
4800,VAN
4801,SJ 
4802,CHV
4803,NY 
4804,NSH
4805,POR
4806,LAFC
4807,NY 
4808,COL
4809,CHI
4810,LA 
4811,NY 
4812,CLB
4813,DAL
4814,CHV
4815,NE 
4816,CHV
4817,DAL
4818,SJ 
4819,NY 
4820,POR
4824,RSL
4825,HOU
4826,NY 
4827,SJ 
4828,CHV
4829,DAL
4830,SEA
4831,RSL
4832,RSL
4833,CHI
4834,CLB
4835,SEA
4836,CHV
4837,KC 
4838,SJ 
4839,DAL
4840,KC 
4841,NY 
4842,NE 
4846,SJ 
4847,NE 
4848,CHI
4849,COL
4850,SEA
4851,VAN
4852,RSL
4853,LA 
4854,HOU
4855,TOR
4856,NY 
4857,POR
4858,LA 
4859,COL
4860,CHV
4861,RSL
4862,TOR
4863,DC 
4864,SEA
4865,CHI
4866,KC 
4867,TOR
4868,VAN
4869,SJ 
4870,SJ 
4871,CLB
4872,NE 
4873,CLB
4874,KC 
4875,RSL
4876,KC 
4877,TOR
4878,CHI
4978,VAN
4979,NY 
4980,NY 
4981,VAN
4982,RSL
4983,SJ 
4984,SJ 
4985,COL
4986,NY 
4987,CLB
4988,SJ 
4989,CHI
4990,VAN
4991,NY 
4992,POR
4993,VAN
4994,POR
4995,DC 
4996,DAL
4997,KC 
4998,NY 
4999,KC 
5000,VAN
5001,LA 
5002,COL
5003,CHV
5004,NE 
5005,LAFC
5006,DAL
5007,TOR
5008,VAN
5009,TOR
5010,COL
5011,VAN
5012,HOU
5013,MIN
5014,TOR
5015,RSL
5016,TOR
5017,PHI
5018,CLB
5019,LA 
5020,CLB
5021,SEA
5022,MIN
5023,CHI
5024,SJ 
5025,MIA
5026,SEA
5027,TOR
5028,NE 
5029,TOR
5030,VAN
5031,CHV
5032,VAN
5033,HOU
5034,POR
5035,LA 
5036,CHI
5037,NE 
5038,HOU
5039,TOR
5040,CHV
5041,VAN
5042,COL
5043,SJ 
5044,TOR
5045,RSL
5046,CLB
5047,TOR
5048,KC 
5049,CHI
5050,SEA
5051,NE
5052,CHI
5053,SEA
5054,POR
5055,DC 
5056,PHI
5057,POR
5058,HOU
5059,DC 
5060,DC 
5061,TOR
5062,PHI
5063,VAN
5064,RSL
5065,DAL
5066,LA 
5067,SJ
5068,NY 
5069,RSL
5070,LA 
5071,NY 
5072,SEA
5073,VAN
5074,SJ 
5075,DC 
5076,SEA
5077,COL
5078,NE 
5079,SJ 
5080,LA 
5081,MTL
5082,RSL
5083,CLB
5084,DAL
5085,TOR
5086,CLB
5087,CHI
5088,HOU
5089,COL
5090,PHI
5091,CHI
5092,DC 
5093,SJ 
5094,DC 
5095,LA 
5096,TOR
5097,LA 
5098,DC 
5099,VAN
5100,POR
5101,CHI
5102,TOR
5103,DAL
5104,CHI
5105,MTL
5106,COL
5107,CLB
5108,PAN
5109,DC 
5110,SKC
5111,DC
5112,VAN
5113,NY 
5114,HOU
5115,TOR
5116,TOR
5117,LA 
5118,MTL
5119,COL
5120,NY 
5121,MIA
5122,PHI
5123,NE
5124,SEA
5125,POR
5126,DC
5127,CHI
5128,DAL
5129,HOU
5130,CHI
5131,RSL
5132,SEA
5133,CHI
5134,NY 
5135,MTL
5136,HOU
5137,HOU
5138,CLB
5139,MTL
5140,PHI
5141,KC 
5142,RSL
5143,MTL
5144,CHV
5145,SEA
5146,SJ 
5147,RSL
5148,NY 
5149,NE
5150,CHV
5151,POR
5152,ECU
5153,RSL
5154,NSH
5155,MIA
5156,CLB
5157,COL
5158,COL
5159,VAN
5160,VAN
5161,MIA
5162,CHI
5163,PHI
5164,PHI
5165,LA 
5166,COL
5167,NY 
5168,DAL
5169,CHI
5170,TOR
5171,ATL
5172,DAL
5173,COL
5174,COL
5175,SJ 
5176,NY 
5177,NE 
5178,CHI
5179,MTL
5180,DC 
5181,DC 
5182,COL
5183,HOU
5184,DAL
5185,TOR
5186,HOU
5187,SJ 
5188,COL
5189,LA 
5190,CHI
5191,VAN
5192,NE
5193,RSL
5194,MTL
5195,RSL
5196,NE 
5197,CLB
5198,TOR
5199,CHV
5200,LA 
5201,DC 
5202,VAN
5203,NE 
5204,SJ 
5205,HOU
5206,COL
5207,MTL
5208,COL
5209,CHV
5210,DAL
5211,NE 
5212,RSL
5213,CHV
5214,DAL
5215,DAL
5216,CHV
5217,CLB
5218,HON
5219,PHI
5220,CHI
5221,SJ
5222,DC 
5223,SJ 
5224,DAL
5225,POR
5226,PHI
5227,TOR
5228,VAN
5229,SEA
5230,SJ 
5231,POR
5232,CHI
5233,LA 
5234,RSL
5235,CLB
5236,NY 
5237,TOR
5238,DC 
5239,LAFC
5240,KC 
5241,CLB
5242,PHI
5243,MTL
5244,NY 
5245,CHV
5246,CLB
5247,POR
5248,NE 
5249,MIN
5250,NE 
5251,HOU
5252,DAL
5253,LA 
5254,HOU
5255,CLB
5256,SEA
5257,NY 
5258,DC 
5259,VAN
5260,SEA
5261,TOR
5262,TOR
5263,SEA
5264,COL
5265,POR
5266,VAN
5267,DAL
5268,HOU
5269,VAN
5270,NSH
5271,PHI
5272,PHI
5273,CHV
5274,POR
5275,KC 
5276,DAL
5277,ORL
5278,DAL
5279,POR
5280,SEA
5281,NE 
5282,LAFC
5283,LA 
5284,COL
5285,CLB
5286,RSL
5287,CHI
5288,DAL
5289,CHV
5290,DC 
5291,TOR
5292,DAL
5293,CLB
5294,HOU
5295,POR
5296,LA 
5297,HOU
5298,NE 
5299,CHI
5300,CHV
5301,DAL
5302,PHI
5303,NE 
5304,CLB
5305,DC 
5306,CHV
5307,POR
5308,KC 
5309,KC 
5310,NY 
5311,SJ 
5312,POR
5313,COL
5314,RSL
5315,LA 
5316,VAN
5317,LAFC
5318,CHV
5319,SJ 
5320,NY 
5321,CLB
5322,DC 
5323,SEA
5324,SEA
5325,NY 
5326,RSL
5327,CLB
5330,LA 
5331,TOR
5332,HOU
5333,TOR
5334,POR
5335,TOR
5336,SKC
5337,CHV
5338,RSL
5339,HOU
5340,TOR
5341,CHV
5342,HOU
5343,RSL
5344,NE
5345,CHV
5346,SKC
5347,CLB
5350,DC 
5351,LA 
5352,CHV
5353,MTL
5354,PHI
5355,CLB
5356,TOR
5357,HOU
5358,CHV
5359,CHI
5360,SEA
5361,PHI
5362,DC 
5363,COL
5364,SJ 
5365,KC 
5366,NY 
5367,SJ 
5368,LA 
5369,VAN
5370,CLB
5371,CHV
5372,NE 
5373,NY 
5374,SEA
5375,CHV
5376,RSL
5377,MIN
5378,CHV
5379,KC 
5380,NE 
5381,POR
5382,COL
5383,MTL
5384,VAN
5385,MTL
5386,CHI
5387,CHI
5388,LA
5389,RSL
5390,NE 
5391,MTL
5392,NE 
5393,PHI
5394,SEA
5395,COL
5522,CHI
5523,VAN
5524,COL
5525,PHI
5526,SEA
5527,NE 
5528,KC 
5529,KC 
5530,DAL
5531,MIA
5532,VAN
5533,NE 
5534,COL
5535,RSL
5536,TOR
5537,PHI
5538,SEA
5539,POR
5540,ROC
5541,KC 
5542,VAN
5543,DAL
5544,SLV
5545,NY 
5546,PHI
5547,TOR
5548,SEA
5549,SEA
5550,POR
5551,TOR
5552,DC 
5553,VAN
5554,CHI
5555,CLB
5556,CHV
5557,SJ 
5558,CLB
5559,HOU
5560,NE 
5561,NY 
5562,CLB
5563,MTL
5564,CHV
5565,CLB
5566,LA 
5567,DAL
5568,DAL
5569,CHI
5570,DC 
5571,MTL
5572,NE 
5573,CLB
5574,POR
5575,TOR
5576,CHI
5577,MIN
5578,POR
5579,CHI
5580,VAN
5581,KC 
5582,MTL
5583,PHI
5584,HOU
5585,COL
5586,MTL
5587,KC 
5588,RSL
5589,RSL
5590,VAN
5591,PHI
5592,MIN
5593,COL
5594,CHV
5595,HOU
5596,POR
5597,TOR
5598,DAL
5599,DAL
5600,MTL
5601,CHV
5602,POR
5603,HOU
5604,TOR
5605,VAN
5606,CHI
5607,MTL
5608,LA 
5609,NE
5610,CLB
5611,RSL
5612,PHI
5613,DC
5614,NY 
5615,DAL
5616,SJ
5617,POR
5618,LA 
5619,NY 
5620,PHI
5621,KC 
5622,COL
5623,POR
5624,POR
5625,CLB
5626,HOU
5627,MIA
5628,NY 
5629,SEA
5630,RSL
5631,SEA
5632,SEA
5633,SEA
5634,VAN
5635,TOR
5636,NE
5637,POR
5638,COL
5639,CHV
5640,SKC
5641,RSL
5642,CIN
5643,DAL
5644,DC
5645,COL
5646,NY 
5647,RSL
5648,NE 
5649,RSL
5650,RSL
5651,COL
5652,NY 
5653,TOR
5654,COL
5655,HOU
5656,MTL
5657,SEA
5658,RSL
5659,MIA
5660,RSL
5661,LA 
5662,SEA
5663,NSH
5664,CHI
5665,HOU
5666,KC 
5667,CLB
5668,SJ 
5669,CHI
5670,NY 
5671,CHI
5672,SJ 
5673,LAFC
5674,COL
5675,CLB
5676,CHI
5677,NY 
5678,ATL
5679,PHI
5680,DAL
5681,DAL
5682,HOU
5683,CLB
5684,NE 
5685,KC 
5686,DC 
5687,CLB
5688,MTL
5689,PHI
5690,VAN
5691,POR
5692,DAL
5693,DAL
5694,PHI
5695,CHV
5696,PHI
5697,DC 
5698,PAN
5699,PHI
5700,HOU
5701,PHI
5702,HOU
5703,DAL
5704,DC 
5705,VAN
5706,CHI
5707,MIN
5708,DAL
5709,TOR
5710,COL
5711,RSL
5712,CLB
5713,VAN
5714,PHI
5715,CHI
5716,MTL
5717,SJ
5718,DAL
5719,VAN
5720,SJ 
5721,ATL
5722,CHI
5723,KC 
5724,CHV
5725,DC 
5726,NE 
5727,TOR
5728,MTL
5729,HON
5730,MTL
5731,CHI
5732,DAL
5733,ORL
5734,CHV
5735,MTL
5736,PHI
5737,DC 
5738,TOR
5739,MTL
5740,COL
5741,CHI
5742,LA 
5743,TOR
5744,NY 
5745,NSH
5746,CHV
5747,NE 
5748,DAL
5749,DC 
5750,CHV
5751,DC 
5752,HOU
5753,NY 
5754,MTL
5755,NE 
5756,POR
5757,LA
5758,COL
5759,CHV
5760,LA 
5761,POR
5762,VAN
5763,KC 
5764,LA 
5765,SJ 
5766,DAL
5767,NSH
5768,COL
5769,POR
5770,MTL
5771,COL
5772,TOR
5773,TOR
5774,POR
5775,PHI
5776,RSL
5777,VAN
5778,USA
5779,CHI
5780,LA 
5781,SJ 
5782,TOR
5783,PHI
5784,ORL
5785,CHI
5786,MTL
5787,LA 
5788,CLB
5789,KC 
5790,VAN
5791,TOR
5792,DAL
5793,MTL
5794,VAN
5795,PHI
5796,MIN
5797,MTL
5798,TOR
5799,LAFC
5800,TOR
5801,HOU
5802,TOR
5803,CHV
5804,POR
5805,SJ 
5806,CLB
5807,CLB
5808,MTL
5809,RSL
5810,RSL
5811,SJ 
5812,CHI
5813,PHI
5814,RSL
5815,LA 
5816,LA 
5817,POR
5818,DAL
5819,CHV
5820,NE 
5821,MTL
5822,CLB
5823,CHV
5824,CHI
5825,SEA
5826,CHV
5827,MTL
5828,DC 
5829,POR
5830,TOR
5831,COL
5832,CHV
5833,SEA
5834,NE 
5835,COL
5836,RSL
5837,COL
5838,NE 
5839,COL
5840,HOU
5841,CHV
5842,HON
5843,CLB
5844,SEA
5845,COL
5846,VAN
5847,NY 
5848,CLB
5849,SEA
5850,HOU
5851,NY 
5852,POR
5853,NE
5854,RSL
5855,CHV
5856,COL
5857,NY 
5858,NY 
5859,COL
5860,VAN
5861,NE
5862,COL
5863,HOU
5864,SKC
5865,TOR
5866,LA 
5867,SKC
5868,SJ 
5869,SJ 
5872,NY 
5873,NE 
5874,TOR
5875,HON
5876,MTL
5877,NY 
5878,CHV
5879,MTL
5880,COL
5881,SJ 
5882,CLB
5883,POR
5884,KC 
5885,CLB
5886,VAN
5887,RSL
5888,KC 
5889,NE 
5890,DC 
5891,HOU
5892,RSL
5893,SJ 
5894,TOR
5895,DC 
5896,POR
5897,TOR
5898,SEA
5899,DC 
5900,HOU
5901,RSL
5902,DC 
5903,NY 
5904,MIA
5905,NE
5906,COL
5907,CLB
5908,RSL
5909,SEA
5910,NE
5911,TOR
5912,CHI
5913,PHI
5914,CHI
5915,DC 
5916,DC 
5917,SEA
5918,VAN
5919,DAL
5920,HOU
5921,POR
5922,KC 
5923,KC 
5924,LA 
5925,PHI
5926,MIN
6041,TOR
6042,DC 
6043,DAL
6044,CHI
6045,NSH
6046,COL
6047,RSL
6048,PHI
6049,KC 
6050,PHI
6051,CHI
6052,CHI
6053,HOU
6054,SJ 
6055,LA 
6056,LA 
6057,TOR
6058,DC 
6059,CHI
6060,SJ 
6061,TOR
6062,PHI
6063,RSL
6064,RSL
6065,LAFC
6066,POR
6067,NE 
6068,MIA
6069,SJ 
6070,SEA
6071,HOU
6072,HOU
6073,MTL
6074,NE 
6075,VAN
6076,DAL
6077,POR
6078,TOR
6079,TOR
6080,CLB
6081,DAL
6082,DC 
6083,TOR
6084,NY 
6085,RSL
6086,SEA
6087,DC 
6088,DC 
6089,CHV
6090,CHV
6091,SJ 
6092,CLB
6093,CLB
6094,SJ 
6095,HOU
6096,COL
6097,CHV
6098,TOR
6099,VAN
6100,SJ 
6101,MIN
6102,DC 
6103,PHI
6104,DC 
6105,CHV
6106,MIA
6107,LA 
6108,DAL
6109,RSL
6110,TOR
6111,COL
6112,TOR
6113,SEA
6114,PHI
6115,SEA
6116,LA 
6117,CHI
6118,LA 
6119,CHV
6120,CHV
6121,DC 
6122,COL
6123,PHI
6124,COL
6125,DAL
6126,NY 
6127,POR
6128,SEA
6129,SEA
6130,SJ 
6131,VAN
6132,TOR
6133,RSL
6134,HOU
6135,NE 
6136,SEA
6137,VAN
6138,SJ 
6139,KC 
6140,DC 
6141,DC 
6142,ECU
6143,CLB
6144,TOR
6145,CHI
6146,CHV
6147,CLB
6148,CHV
6149,DC 
6150,CHV
6151,DC 
6152,LAFC
6153,ORL
6154,LA 
6155,MIA
6156,SEA
6157,CLB
6158,SEA
6159,CHV
6160,SJ
6161,RSL
6162,PHI
6163,POR
6164,DC 
6165,MIN
6166,DC
6167,DAL
6168,HOU
6169,DC 
6170,TOR
6171,LA 
6172,NY 
6173,VAN
6174,DAL
6175,MTL
6176,SEA
6177,COL
6178,RSL
6179,SEA
6180,CLB
6181,MTL
6182,DAL
6183,CHI
6184,RSL
6185,PHI
6186,RSL
6187,MTL
6188,CHI
6189,TOR
6190,CHI
6191,MTL
6192,ORL
6193,DC 
6194,POR
6195,SEA
6196,RSL
6197,CHI
6198,SEA
6199,CHV
6200,MTL
6201,ATL
6202,VAN
6203,POR
6204,CLB
6205,COL
6206,COL
6207,SKC
6208,LA 
6209,NE
6210,LA
6211,LA 
6212,NE
6213,SKC
6214,NY 
6215,POR
6216,LA 
6217,CLB
6218,VAN
6219,HOU
6220,NY 
6221,KC 
6222,NE
6223,HOU
6224,TOR
6225,DAL
6226,SJ 
6227,CIN
6228,MTL
6229,COL
6230,TOR
6231,TOR
6232,DAL
6233,LA 
6234,SEA
6235,DC
6236,PHI
6237,NE 
6238,TOR
6239,SEA
6240,COL
6241,DAL
6242,NSH
6243,CHI
6244,HOU
6245,RSL
6246,SJ 
6247,PHI
6248,SJ 
6249,PHI
6250,VAN
6251,RSL
6252,VAN
6253,DAL
6254,MIN
6255,PAN
6256,KC 
6257,CHI
6258,CHV
6259,RSL
6260,PHI
6261,NY 
6262,POR
6263,CLB
6264,TOR
6265,NE 
6266,DAL
6267,TOR
6268,CIN
6269,RSL
6270,KC 
6271,PHI
6272,MIA
6273,RSL
6274,KC 
6275,NY 
6276,PHI
6277,SJ 
6278,PHI
6279,SJ 
6280,HOU
6281,POR
6282,TOR
6283,KC 
6284,COL
6285,CHI
6286,PHI
6287,NE 
6288,HOU
6289,COL
6290,MTL
6291,PHI
