,Club
6292,CHV
6293,COL
6294,KC 
6295,CIN
6296,CLB
6297,CHI
6298,MTL
6299,LAFC
6300,COL
6301,CHI
6302,DC 
6303,PHI
6304,SJ 
6305,SJ
6306,CLB
6307,NE 
6308,CLB
6309,MIA
6310,DC 
6311,NE 
6312,CHI
6313,COL
6314,MTL
6315,SEA
6316,DC 
6317,CLB
6318,KC 
6319,POR
6320,RSL
6321,DC 
6322,NE 
6323,NE 
6324,CHI
6325,NY 
6326,CHV
6327,CHV
6328,TOR
6329,MTL
6330,SJ 
6331,MTL
6332,MIN
6333,POR
6334,HOU
6335,VAN
6336,CHI
6337,CHI
6338,SJ 
6339,COL
6340,PHI
6341,PHI
6342,HON
6343,RSL
6344,COL
6345,NY 
6346,VAN
6347,DAL
6348,CLB
6349,POR
6350,CHI
6351,DC 
6352,SEA
6353,HOU
6354,LA 
6355,PHI
6356,CHV
6357,CHI
6358,NE 
6359,LA
6360,CHV
6361,RSL
6362,CHV
6363,TOR
6364,CHI
6365,SJ 
6366,TOR
6367,RSL
6368,CHV
6369,MTL
6370,CLB
6371,CLB
6372,LA 
6373,SEA
6374,HOU
6375,USA
6376,DAL
6377,NE 
6378,LA 
6380,VAN
6381,DC 
6382,CHV
6383,KC 
6384,NY 
6385,TOR
6386,RSL
6387,HOU
6388,NY 
6389,MTL
6390,POR
6391,KC 
6392,MIA
6393,POR
6394,DC 
6395,CHI
6396,NSH
6397,NE
6398,POR
6399,CHV
6400,PHI
6401,PHI
6402,LA 
6403,VAN
6404,KC 
6405,COL
6406,NE
6407,MIN
6412,USA
6413,CHV
6414,DAL
6415,KC 
6416,MTL
6417,VAN
6418,POR
6419,PHI
6420,MTL
6421,CHV
6422,DC 
6423,COL
6424,CHV
6425,DAL
6426,SKC
6427,PHI
6428,RSL
6429,COL
6430,COL
6431,COL
6432,CHV
6433,NSH
6434,VAN
6435,SJ 
6436,DC 
6437,SJ 
6438,TOR
6439,RSL
6440,NSH
6441,NE 
6442,CLB
6443,MIA
6444,NY 
6445,LA 
6446,PHI
6447,CHV
6448,COL
6449,CHI
6450,CHV
6451,HOU
6561,KC 
6562,CHI
6563,KC 
6564,LA 
6565,LA 
6566,KC 
6567,VAN
6568,SEA
6569,MTL
6570,HOU
6571,CHV
6572,RSL
6573,TOR
6574,TOR
6575,KC 
6576,VAN
6577,DC 
6578,POR
6579,CLB
6580,SEA
6581,POR
6582,VAN
6583,CHI
6584,CHI
6585,LA 
6586,CHI
6587,NY 
6588,CHV
6589,POR
6590,DAL
6591,SEA
6592,SJ 
6593,TOR
6594,PHI
6595,CHI
6596,SEA
6597,TOR
6598,DC 
6599,NSH
6600,LA 
6601,CLB
6602,RSL
6603,MTL
6604,LA 
6605,MTL
6606,DAL
6607,CLB
6608,DC 
6609,RSL
6610,DC 
6611,PHI
6612,MTL
6613,DC 
6614,NY 
6615,MTL
6616,RSL
6617,CLB
6618,DC 
6619,SEA
6620,NY 
6621,NY 
6622,MTL
6623,MTL
6624,COL
6625,CHV
6626,COL
6627,CHI
6628,CLB
6629,CLB
6630,DC 
6631,DC 
6632,MIN
6633,SJ 
6634,NSH
6635,ATL
6636,CHI
6637,LA 
6638,VAN
6639,POR
6640,SJ 
6641,HOU
6642,HOU
6643,CHI
6644,VAN
6645,COL
6646,CHV
6647,SJ 
6648,HOU
6649,TOR
6650,MTL
6651,NY 
6652,NE
6653,SJ
6654,DAL
6655,PHI
6656,HON
6657,HON
6658,KC 
6659,DAL
6660,ORL
6661,HOU
6662,CHI
6663,SJ 
6664,MTL
6665,RSL
6666,DAL
6667,SJ 
6668,HOU
6669,RSL
6670,KC 
6671,HOU
6672,CHI
6673,POR
6674,CLB
6675,LA 
6676,DC
6677,RSL
6678,POR
6679,DAL
6680,NE 
6681,TOR
6682,TOR
6683,COL
6684,LA 
6685,NYC
6686,LAFC
6687,ORL
6688,CLB
6689,SJ
6690,SEA
6691,TOR
6692,MIN
6693,ORL
6694,SEA
6695,CIV
6696,KC 
6697,SEA
6698,NYR
6699,KC 
6700,NE 
6701,DC 
6702,VAN
6703,NSH
6704,DAL
6705,MTL
6706,NYR
6707,ORL
6708,CHI
6709,LA
6710,RSL
6711,DAL
6712,DC
6713,PHI
6714,HOU
6715,MTL
6716,MIA
6717,NE
6718,CIN
6719,VAN
6720,MIA
6721,CHI
6722,HOU
6723,LA
6724,DAL
6725,DC 
6726,RSL
6727,CHI
6728,TOR
6729,VAN
6730,NE
6731,CLB
6732,DAL
6733,CLB
6734,ATL
6735,DC 
6736,CLB
6737,TOR
6738,CLB
6739,HOU
6740,RSL
6741,DC 
6742,COL
6743,CHI
6744,ORL
6745,DAL
6746,PHI
6747,SEA
6748,PHI
6749,LA 
6750,HOU
6751,NYC
6752,LA 
6753,NE
6754,COL
6755,RSL
6756,MTL
6757,MTL
6758,PAN
6759,RSL
6760,SEA
6761,KC 
6762,NYR
6763,CHI
6764,SEA
6765,COL
6766,HOU
6767,LA 
6768,SJ
6769,DC
6770,CHI
6771,TOR
6772,VAN
6773,NYC
6774,SJ 
6775,CHI
6776,RSL
6777,COL
6778,COL
6779,PHI
6780,LA
6781,KC 
6782,VAN
6783,NYC
6784,NYC
6785,DC 
6786,ORL
6787,POR
6788,POR
6789,POR
6790,SJ 
6791,NE 
6792,NE
6793,LA 
6794,SKC
6795,TOR
6796,LA 
6797,DAL
6798,NYC
6799,CHI
6800,TOR
6801,LA 
6802,TOR
6803,COL
6804,PHI
6805,ORL
6806,CIN
6807,SJ 
6808,DAL
6809,SJ 
6810,POR
6811,HOU
6812,CHI
6813,MTL
6814,TOR
6815,PHI
6816,ORL
6817,POR
6818,HOU
6819,MIA
6820,NYR
6821,COL
6822,PHI
6823,RSL
6824,VAN
6825,NYR
6826,MIN
6827,COL
6828,MTL
6829,CHI
6830,HOU
6831,NSH
6832,DC
6833,DC 
6834,NSH
6835,DC 
6836,CIN
6837,PHI
6838,NSH
6839,TOR
6840,TOR
6841,POR
6842,DC 
6843,POR
6844,MTL
6845,LA 
6846,ORL
6847,DAL
6848,NSH
6849,NYR
6850,SKC
6851,SEA
6852,VAN
6853,TOR
6854,TOR
6855,LA 
6856,PHI
6857,PHI
6858,POR
6859,COL
6860,COL
6861,NE 
6862,LA 
6863,SEA
6864,HOU
6865,SEA
6866,ORL
6867,ORL
6868,KC 
6869,NYC
6870,PHI
6871,POR
6872,RSL
6873,CHI
6874,SEA
6875,PHI
6876,COL
6877,SEA
6878,SEA
6879,TOR
6880,RSL
6881,COL
6882,RSL
6883,HOU
6884,POR
6885,SEA
6886,RSL
6887,RSL
6888,DAL
6889,NYR
6890,DAL
6891,VAN
6892,VAN
6893,KC 
6894,HOU
6895,SKC
6896,NYR
6897,SEA
6898,USA
6899,ATL
6900,PHI
6901,TOR
6902,RSL
6903,COL
6904,NYR
6905,TOR
6906,NYC
6907,CAN
6908,CLB
6909,CHI
6910,RSL
6911,CAN
6912,LA 
6913,COL
6914,TOR
6915,NE 
6916,MIN
6917,RSL
6918,DC 
6919,MTL
6920,COL
6921,DC 
6922,SJ 
6923,HOU
6924,NYC
6925,MTL
6926,ORL
6927,COL
6928,DC 
6929,MTL
6930,CLB
6931,VAN
6932,NYC
6933,CLB
6934,CHI
6935,NYC
6936,HOU
6937,MIA
6938,ORL
6940,HOU
6941,MIA
6942,DC 
6943,VAN
6944,HON
6945,MTL
6946,RSL
6947,CLB
6948,CHI
6949,KC 
6950,CLB
6951,SEA
6952,DAL
6953,NE 
6954,NYC
6955,MTL
6956,SJ 
6957,RSL
6958,NE 
6959,DC 
6960,COL
6961,ORL
6962,KC 
6963,KC 
6964,HOU
6965,COL
6966,NYR
6967,COL
6971,ORL
6972,NE 
6973,CLB
6974,PHI
6975,CIN
6976,HOU
6977,NSH
6978,COL
6979,MIA
6980,HOU
6981,NYC
6982,CLB
6983,DAL
6984,CLB
6985,KC 
6986,HOU
6987,MIA
6988,DC 
6989,CLB
6990,MTL
6991,POR
6992,NYR
6993,SKC
6994,CIN
6995,HOU
6996,RBNY
6997,VAN
6998,DC 
6999,SJ 
7000,LAFC
7001,CHI
7002,KC 
7003,CHI
7004,POR
7005,SJ 
7006,SJ 
7007,NYC
7008,POR
7009,SEA
7010,CLB
7011,MIN
7012,ORL
7013,MIA
7014,CHI
7113,HOU
7114,DC 
7115,LA 
7116,NSH
7117,TOR
7118,MTL
7119,ORL
7120,SEA
7121,VAN
7122,VAN
7123,LA 
7124,MIA
7125,LA 
7126,NYR
7127,VAN
7128,LA 
7129,RSL
7130,NE 
7131,CLB
7132,VAN
7133,SJ 
7134,SJ 
7135,MTL
7136,ORL
7137,CLB
7138,NE 
7139,DAL
7140,CHI
7141,NYC
7142,POR
7143,DC 
7144,NYR
7145,DAL
7146,TOR
7147,NYC
7148,SEA
7149,SEA
7150,NE
7151,COL
7152,VAN
7153,KC 
7154,DAL
7155,POR
7156,JAM
7157,HOU
7158,MTL
7159,NE 
7160,HOU
7161,KC 
7162,CLB
7163,RSL
7164,PHI
7165,NYC
7166,CLB
7167,PHI
7168,CLB
7169,MTL
7170,LA 
7171,NSH
7172,RSL
7173,SJ 
7174,RBNY
7175,DC 
7176,PHI
7177,NSH
7178,COL
7179,SJ 
7180,NYC
7181,MTL
7182,POR
7183,DC 
7184,PHI
7185,NE
7186,LA 
7187,SEA
7188,CHI
7189,DC
7190,NYR
7191,SKC
7192,KC 
7193,VAN
7194,NYR
7195,NYC
7196,CLB
7197,DAL
7198,MIN
7199,LA 
7200,SEA
7201,PHI
7202,RSL
7203,SJ 
7204,NYC
7205,NSH
7206,SEA
7207,RSL
7208,KC 
7209,DAL
7210,SJ 
7211,NE
7212,CLB
7213,NE 
7214,MTL
7215,NYC
7216,POR
7217,LA 
7218,SJ
7219,HON
7220,CHI
7221,LAFC
7222,NYC
7223,TOR
7224,MTL
7225,ORL
7226,DC
7227,CLB
7228,LA
7229,POR
7230,ORL
7231,PHI
7232,SEA
7233,NYC
7234,SJ
7235,COL
7236,MIN
7237,CIV
7238,TOR
7239,LA 
7240,RSL
7241,ORL
7242,VAN
7243,DC
7244,NSH
7245,MTL
7246,COL
7247,PHI
7248,RSL
7249,DAL
7250,TOR
7251,SEA
7252,SKC
7253,NY
7254,MIA
7255,CHI
7256,RSL
7257,CHI
7258,LA
7259,MIA
7260,MIN
7261,MTL
7262,NE
7263,CLB
7264,LA 
7265,ORL
7266,NSH
7267,ORL
7268,DC 
7269,HOU
7270,HOU
7271,COL
7272,SKC
7273,HOU
7274,ATL
7275,DAL
7276,RSL
7277,CHI
7278,HOU
7279,VAN
7280,DC
7281,NE
7282,DAL
7283,TOR
7284,PHI
7285,CHI
7286,CIN
7287,HOU
7288,CHI
7289,SJ 
7290,NYC
7291,CHI
7292,POR
7293,DC
7294,SKC
7295,DC
7296,SEA
7297,NYC
7298,RSL
7299,HOU
7300,SEA
7301,DC
7302,SEA
7303,RSL
7304,DC 
7305,COL
7306,SEA
7307,NSH
7308,LA 
7309,DC
7310,SEA
7311,COL
7312,CHI
7313,MIN
7314,NSH
7315,POR
7316,HOU
7317,SJ 
7318,CHI
7319,MTL
7320,ORL
7321,MIN
7322,CLB
7323,SJ 
7324,ORL
7325,COL
7326,MIA
7327,DC
7328,LA
7329,CIN
7330,CLB
7331,CIN
7332,NY
7333,VAN
7334,COL
7335,HOU
7336,ORL
7337,RBNY
7338,DC
7339,TOR
7340,TOR
7341,COL
7342,SKC
7343,COL
7344,DAL
7345,RBNY
7346,SEA
7347,NE
7348,MTL
7349,LA
7350,TOR
7351,MTL
7352,NE
7353,COL
7354,MTL
7355,PHI
7356,SKC
7357,VAN
7358,NE
7359,RSL
7360,NE
7361,SKC
7362,CLB
7363,NSH
7364,NYC
7365,DC
7366,VAN
7367,SJ
7368,VAN
7369,SKC
7370,NY
7371,HOU
7372,LAFC
7373,NY
7374,MIA
7375,PHI
7376,PHI
7377,RSL
7378,NYC
7379,DC
7380,DAL
7381,VAN
7382,TOR
7383,DC
7384,NYC
7385,LA
7386,NYC
7387,DC
7388,TOR
7389,SJ
7390,NYC
7391,CLB
7392,SKC
7393,DC
7394,COL
7395,MIN
7396,POR
7397,CLB
7398,COL
7399,DC
7400,LA
7401,POR
7402,DAL
7403,NYC
7404,DC
7405,NSH
7406,NSH
7407,SKC
7408,MTL
7409,HOU
7410,TOR
7411,SEA
7412,POR
7413,CHI
7414,SKC
7415,RBNY
7416,HOU
7417,LA
7418,CHI
7419,SEA
7420,ATL
7421,NE
7422,ORL
7423,RSL
7424,NE 
7425,SJ 
7426,CLB
7427,NY
7428,MTL
7429,RSL
7430,SKC
7431,DAL
7432,MTL
7433,NYC
7434,POR
7435,LA 
7436,CLB
7437,COL
7438,HOU
7439,POR
7440,NYC
7441,NE
7442,DC
7443,MTL
7444,LA
7445,COL
7446,PHI
7447,DAL
7448,MTL
7449,POR
7450,DC
7451,CLB
7452,POR
7453,NE
7454,COL
7455,HOU
7456,PHI
7457,POR
7458,SEA
7459,CHI
7460,TOR
7461,HOU
7462,PHI
7463,CIN
7464,RSL
7465,MTL
7466,CLB
7467,COL
7468,CLB
7469,MTL
7470,NE 
7471,LA
7472,COL
7473,ORL
7474,CLB
7475,ORL
7476,RSL
7477,CHI
7478,NE
7479,CHI
7480,POR
7481,ORL
7483,CHI
7484,TOR
7485,SEA
7486,RSL
7487,CLB
7488,POR
7489,SJ 
7490,PHI
7491,TOR
7492,ORL
7493,SEA
7494,MIA
7495,TOR
7496,NY
7497,CHI
7498,DAL
7499,HOU
7502,SKC
7503,NSH
7504,ORL
7505,DC
7506,COL
7507,PHI
7508,CHI
7509,PHI
7510,CLB
7511,TOR
7512,HOU
7513,NYC
7514,NE
7515,NYC
7516,TOR
7517,PHI
7518,SKC
7519,HOU
7520,MTL
7521,SKC
7522,RSL
7523,CHI
7524,MIA
7525,NYC
7526,NSH
7527,CHI
7528,SJ 
7529,POR
7530,MIA
7531,TOR
7532,NYC
7533,PHI
7534,NSH
7535,POR
7536,COL
7537,CHI
7538,CLB
7539,SJ 
7540,DC
7541,HOU
7542,SKC
7543,HOU
7544,SEA
7545,RSL
7658,DC 
7659,CHI
7660,HOU
7661,HOU
7662,SKC
7663,SJ 
7664,HOU
7665,DC 
7666,HOU
7667,SEA
7668,COL
7669,DAL
7670,NE 
7671,MIN
7672,SEA
7673,NE
7674,LA
7675,VAN
7676,NE 
7677,PHI
7678,NYC
7679,NE 
7680,VAN
7681,COL
7682,HOU
7683,NY
7684,SJ 
7685,SKC
7686,VAN
7687,CLB
7688,SJ 
7689,RSL
7690,LA
7691,CLB
7692,HOU
7693,CAN
7694,LA
7695,MTL
7696,NY
7697,VAN
7698,PHI
7699,CHI
7700,LA
7701,NY
7702,RSL
7703,CIN
7704,MIA
7705,NY
7706,CHI
7707,RSL
7708,VAN
7709,NE 
7710,NY
7711,VAN
7712,ORL
7713,SEA
7714,SJ 
7715,NY
7716,ORL
7717,NYC
7718,DAL
7719,RSL
7720,COL
7721,MTL
7722,CAN
7723,DAL
7724,RSL
7725,NE
7726,SJ 
7727,VAN
7728,RSL
7729,HOU
7730,MIA
7731,MTL
7732,SJ 
7733,DC
7734,NY
7735,NSH
7736,VAN
7737,COL
7738,SKC
7739,HOU
7740,ORL
7741,CHI
7742,SEA
7743,MIN
7744,VAN
7745,POR
7746,ORL
7747,RBNY
7748,SJ
7749,SEA
7750,LA 
7751,TOR
7752,CHI
7753,NYC
7754,POR
7755,ATL
7756,DC
7757,MTL
7758,LAFC
7759,TOR
7760,CHI
7761,TOR
7762,NSH
7763,HOU
7764,HOU
7765,LA 
7766,ATL
7767,SJ
7768,RSL
7769,VAN
7770,COL
7771,MTL
7772,SEA
7773,RBNY
7774,ORL
7775,MIA
7776,DAL
7777,SEA
7778,NYC
7779,HOU
7780,HOU
7781,CLB
7782,DC
7783,ATL
7784,NSH
7785,ORL
7786,MTL
7787,TOR
7788,POR
7789,NSH
7790,SKC
7791,TOR
7792,MIA
7793,RSL
7794,DC
7795,SEA
7796,MTL
7797,MIN
7798,NE
7799,RSL
7800,CHI
7801,MTL
7802,DAL
7803,RSL
7804,VAN
7805,PHI
7806,NE
7807,RSL
7808,VAN
7809,ORL
7810,PHI
7811,RSL
7812,VAN
7813,NYR
7814,SEA
7815,LA 
7816,COL
7817,MTL
7818,DC
7819,NYC
7820,DC
7821,SJ
7822,ORL
7823,COL
7824,SJ
7825,KC 
7826,SJ
7827,TOR
7828,NYC
7829,MIN
7830,CIN
7831,MIA
7832,DC
7833,POR
7834,CIN
7835,CLB
7836,ORL
7837,RSL
7838,DAL
7839,CHI
7840,CHI
7841,TOR
7842,CLB
7843,SJ
7844,MIN
7845,ATL
7846,SEA
7847,COL
7848,RBNY
7849,RSL
7850,HOU
7851,SKC
7852,HOU
7853,CHI
7854,SKC
7855,COL
7856,ORL
7857,LA 
7858,TOR
7859,HOU
7860,SEA
7861,LAFC
7862,CLB
7863,POR
7864,ATL
7865,LA
7866,MIN
7867,DC
7868,LA
7869,CIN
7870,HOU
7871,DAL
7872,DC
7873,PHI
7874,CIN
7875,CHI
7876,HOU
7877,MIN
7878,DC
7879,NYR
7880,TOR
7881,MTL
7882,RBNY
7883,POR
7884,PHI
7885,MIN
7886,SJ
7887,MIA
7888,COL
7889,ORL
7890,ATL
7891,DAL
7892,VAN
7893,HOU
7894,MTL
7895,CLB
7896,CLB
7897,COL
7898,LA 
7899,COL
7900,HOU
7901,COL
7902,COL
7903,HOU
7904,VAN
7905,SEA
7906,PHI
7907,SEA
7908,MTL
7909,NSH
7910,SJ
7911,NSH
7912,CLB
7913,CHI
7914,DC
7915,DC
7916,COL
7917,DC
7918,DAL
7919,NSH
7920,ATL
7921,DC 
7922,MIN
7923,ATL
7924,NYC
7925,NYC
7926,NYR
7927,HOU
7928,DAL
7929,SEA
7930,NE
7931,NE
7932,MIN
7933,MIA
7934,POR
7935,NE
7936,NE
7937,NYR
7938,DAL
7939,ORL
7940,SEA
7941,ORL
7942,COL
7943,LA 
7944,SJ
7945,POR
7946,SJ
7947,POR
7948,MIA
7949,MIN
7950,SKC
7951,DAL
7952,HOU
7953,CHI
7954,LA 
7955,CHI
7956,POR
7957,SEA
7958,SEA
7959,ORL
7960,NE
7961,VAN
7962,DC
7963,DC
7964,NYC
7965,CHI
7966,LA 
7967,ATL
7968,NE
7969,ORL
7970,PHI
7971,LAFC
7972,RSL
7973,COL
7974,ATL
7975,ATL
7976,NSH
7977,CIN
7978,MTL
7979,CIN
7980,NE
7981,POR
7982,LA
7983,COL
7984,NE
7985,DC
7986,DC
7987,ATL
7988,DC
7989,LA 
7990,MIN
7991,RBNY
7992,COL
7993,DAL
7994,SEA
7995,RSL
7996,LA 
7997,RSL
7998,NYC
7999,TOR
8000,POR
8001,RSL
8002,COL
8003,ORL
8004,NE
8005,ATL
8006,PHI
8007,MTL
8008,MIA
8009,HOU
8010,SKC
8011,ORL
8012,RSL
8013,KC 
8014,RSL
8015,POR
8016,COL
8017,CLB
8018,LA 
8019,NE
8020,TOR
8021,PHI
8022,NYC
8023,PHI
8024,ORL
8025,HOU
8026,DC
8027,RBNY
8028,MTL
8029,SKC
8030,VAN
8031,MIN
8032,VAN
8033,TOR
8034,MIA
8035,NSH
8036,CHI
8037,SKC
8038,CHI
8039,HOU
8040,POR
8041,NYC
8042,DAL
8043,HOU
8044,VAN
8045,NYC
8046,LA 
8047,NE
8048,CLB
8049,NYC
8050,MIA
8051,MTL
8052,RSL
8053,ORL
8054,CLB
8055,LA
8056,LA 
8057,NYC
8058,COL
8059,RSL
8060,NYR
8061,MIA
8062,CHI
8063,TOR
8064,PHI
8065,CLB
8066,TOR
8067,MTL
8068,DC
8069,NYC
8070,TOR
8071,HOU
8072,NYR
8073,TOR
8074,ATL
8075,CHI
8076,CLB
8077,CLB
8078,HOU
8079,SKC
8080,MIA
8081,HOU
8082,RSL
8088,CLB
8089,TOR
8090,MIN
8091,SEA
8092,RSL
8093,HOU
8094,NYR
8095,DC
8096,PHI
8097,PHI
8098,SJ
8099,NYC
8100,POR
8101,PHI
8102,ORL
8103,NYR
8104,CHI
8105,TOR
8106,MTL
8107,NSH
8108,COL
8109,COL
8110,SEA
8111,VAN
8112,HOU
8113,DC
8114,DC
8115,NYR
8116,COL
8117,RSL
8118,COL
8119,CLB
8120,DC
8121,SJ
8122,NYR
8123,SJ
8124,COL
8125,SJ
8126,NYR
8127,KC 
8128,TOR
8129,VAN
8130,CLB
8241,PHI
8242,CHI
8243,MIN
8244,LA
8245,DC
8246,TOR
8247,MIA
8248,CHI
8249,MIN
8250,HOU
8251,CHI
8252,DAL
8253,NYR
8254,DAL
8255,DC
8256,ORL
8257,MIN
8258,KC 
8259,SEA
8260,ORL
8261,MTL
8262,DAL
8263,DC
8264,CLB
8265,MIN
8266,KC 
8267,ATL
8268,SJ
8269,MIN
8270,CHI
8271,NSH
8272,LA 
8273,LA
8274,DAL
8275,LA 
8276,ORL
8277,LA 
8278,HOU
8279,KC 
8280,NYC
8281,COL
8282,ORL
8283,NSH
8284,MTL
8285,MTL
8286,RSL
8287,SEA
8288,SEA
8289,CLB
8290,NYR
8291,LA 
8292,SJ
8293,RSL
8294,MIN
8295,COL
8296,MIN
8297,DC
8298,HOU
8299,NSH
8300,RSL
8301,DC
8302,VAN
8303,MTL
8304,VAN
8305,NE
8306,RSL
8307,PHI
8308,SEA
8309,RSL
8310,CIN
8311,NE
8312,MIN
8313,DC
8314,POR
8315,NE
8316,CHI
8317,MTL
8318,MTL
8319,NE
8320,SJ
8321,CLB
8322,CIN
8323,LA 
8324,POR
8325,MTL
8326,SJ
8327,SEA
8328,DC
8329,RSL
8330,LA 
8331,MIN
8332,NE
8333,DAL
8334,COL
8335,TOR
8336,DC
8337,ATL
8338,LA
8339,LAFC
8340,HOU
8341,CLB
8342,MTL
8343,CHI
8344,LAFC
8345,COL
8346,NYC
8347,DC
8348,TOR
8349,ORL
